Freq.	V(out)
1.39102062403343e+003	(-1.07183154319917e-001dB,8.21576210082045e+000°)
1.40069593761382e+003	(-1.06240559013644e-001dB,8.14420354573491e+000°)
1.41043854832214e+003	(-1.05309653554587e-001dB,8.07302378943313e+000°)
1.42024892424692e+003	(-1.04390265825784e-001dB,8.00221965877179e+000°)
1.43012753673252e+003	(-1.03482225743018e-001dB,7.93178799359382e+000°)
1.44007486040175e+003	(-1.02585365226773e-001dB,7.86172564667299e+000°)
1.45009137317870e+003	(-1.01699518174737e-001dB,7.79202948365823e+000°)
1.46017755631166e+003	(-1.00824520434420e-001dB,7.72269638301553e+000°)
1.47033389439628e+003	(-9.99602097760319e-002dB,7.65372323596954e+000°)
1.48056087539885e+003	(-9.91064258656757e-002dB,7.58510694644318e+000°)
1.49085899067970e+003	(-9.82630102387462e-002dB,7.51684443099694e+000°)
1.50122873501688e+003	(-9.74298062735499e-002dB,7.44893261876660e+000°)
1.51167060662988e+003	(-9.66066591652476e-002dB,7.38136845139951e+000°)
1.52218510720356e+003	(-9.57934158999328e-002dB,7.31414888299072e+000°)
1.53277274191231e+003	(-9.49899252291841e-002dB,7.24727088001695e+000°)
1.54343401944426e+003	(-9.41960376444987e-002dB,7.18073142127055e+000°)
1.55416945202574e+003	(-9.34116053523199e-002dB,7.11452749779177e+000°)
1.56497955544593e+003	(-9.26364822489726e-002dB,7.04865611280048e+000°)
1.57586484908158e+003	(-9.18705238961839e-002dB,6.98311428162647e+000°)
1.58682585592199e+003	(-9.11135874965121e-002dB,6.91789903163945e+000°)
1.59786310259415e+003	(-9.03655318692740e-002dB,6.85300740217756e+000°)
1.60897711938803e+003	(-8.96262174263724e-002dB,6.78843644447537e+000°)
1.62016844028205e+003	(-8.88955061487625e-002dB,6.72418322159093e+000°)
1.63143760296874e+003	(-8.81732615627672e-002dB,6.66024480833181e+000°)
1.64278514888061e+003	(-8.74593487167908e-002dB,6.59661829118070e+000°)
1.65421162321608e+003	(-8.67536341582785e-002dB,6.53330076821956e+000°)
1.66571757496577e+003	(-8.60559859108128e-002dB,6.47028934905398e+000°)
1.67730355693880e+003	(-8.53662734513777e-002dB,6.40758115473588e+000°)
1.68897012578940e+003	(-8.46843676879785e-002dB,6.34517331768558e+000°)
1.70071784204363e+003	(-8.40101409373270e-002dB,6.28306298161407e+000°)
1.71254727012632e+003	(-8.33434669028925e-002dB,6.22124730144312e+000°)
1.72445897838818e+003	(-8.26842206528759e-002dB,6.15972344322605e+000°)
1.73645353913312e+003	(-8.20322785987247e-002dB,6.09848858406684e+000°)
1.74853152864572e+003	(-8.13875184735991e-002dB,6.03753991203942e+000°)
1.76069352721897e+003	(-8.07498193111264e-002dB,5.97687462610536e+000°)
1.77294011918208e+003	(-8.01190614243381e-002dB,5.91648993603226e+000°)
1.78527189292862e+003	(-7.94951263847880e-002dB,5.85638306230989e+000°)
1.79768944094474e+003	(-7.88778970019121e-002dB,5.79655123606744e+000°)
1.81019335983766e+003	(-7.82672573023796e-002dB,5.73699169898873e+000°)
1.82278425036435e+003	(-7.76630925099729e-002dB,5.67770170322798e+000°)
1.83546271746036e+003	(-7.70652890252680e-002dB,5.61867851132429e+000°)
1.84822937026890e+003	(-7.64737344057290e-002dB,5.55991939611605e+000°)
1.86108482217010e+003	(-7.58883173459689e-002dB,5.50142164065445e+000°)
1.87402969081051e+003	(-7.53089276580365e-002dB,5.44318253811695e+000°)
1.88706459813272e+003	(-7.47354562519772e-002dB,5.38519939171967e+000°)
1.90019017040529e+003	(-7.41677951166323e-002dB,5.32746951462991e+000°)
1.91340703825283e+003	(-7.36058373004520e-002dB,5.26999022987771e+000°)
1.92671583668627e+003	(-7.30494768924841e-002dB,5.21275887026743e+000°)
1.94011720513342e+003	(-7.24986090037003e-002dB,5.15577277828830e+000°)
1.95361178746963e+003	(-7.19531297482428e-002dB,5.09902930602474e+000°)
1.96720023204877e+003	(-7.14129362249882e-002dB,5.04252581506693e+000°)
1.98088319173437e+003	(-7.08779264992172e-002dB,4.98625967641980e+000°)
1.99466132393099e+003	(-7.03479995843971e-002dB,4.93022827041250e+000°)
2.00853529061580e+003	(-6.98230554241155e-002dB,4.87442898660715e+000°)
2.02250575837036e+003	(-6.93029948743278e-002dB,4.81885922370703e+000°)
2.03657339841271e+003	(-6.87877196853366e-002dB,4.76351638946491e+000°)
2.05073888662955e+003	(-6.82771324845100e-002dB,4.70839790059028e+000°)
2.06500290360876e+003	(-6.77711367585031e-002dB,4.65350118265709e+000°)
2.07936613467208e+003	(-6.72696368361109e-002dB,4.59882367000996e+000°)
2.09382926990804e+003	(-6.67725378709625e-002dB,4.54436280567174e+000°)
2.10839300420511e+003	(-6.62797458244846e-002dB,4.49011604124873e+000°)
2.12305803728509e+003	(-6.57911674489341e-002dB,4.43608083683731e+000°)
2.13782507373675e+003	(-6.53067102705298e-002dB,4.38225466092885e+000°)
2.15269482304963e+003	(-6.48262825728319e-002dB,4.32863499031566e+000°)
2.16766799964819e+003	(-6.43497933800422e-002dB,4.27521930999495e+000°)
2.18274532292609e+003	(-6.38771524406607e-002dB,4.22200511307461e+000°)
2.19792751728078e+003	(-6.34082702110355e-002dB,4.16898990067663e+000°)
2.21321531214826e+003	(-6.29430578391877e-002dB,4.11617118184108e+000°)
2.22860944203821e+003	(-6.24814271485485e-002dB,4.06354647343049e+000°)
2.24411064656918e+003	(-6.20232906221340e-002dB,4.01111330003252e+000°)
2.25971967050421e+003	(-6.15685613865182e-002dB,3.95886919386364e+000°)
2.27543726378655e+003	(-6.11171531959698e-002dB,3.90681169467156e+000°)
2.29126418157574e+003	(-6.06689804168249e-002dB,3.85493834963787e+000°)
2.30720118428386e+003	(-6.02239580118491e-002dB,3.80324671328042e+000°)
2.32324903761207e+003	(-5.97820015246930e-002dB,3.75173434735555e+000°)
2.33940851258740e+003	(-5.93430270644538e-002dB,3.70039882075891e+000°)
2.35568038559982e+003	(-5.89069512904143e-002dB,3.64923770942806e+000°)
2.37206543843949e+003	(-5.84736913967159e-002dB,3.59824859624315e+000°)
2.38856445833437e+003	(-5.80431650972390e-002dB,3.54742907092744e+000°)
2.40517823798801e+003	(-5.76152906104972e-002dB,3.49677672994885e+000°)
2.42190757561767e+003	(-5.71899866446812e-002dB,3.44628917641950e+000°)
2.43875327499262e+003	(-5.67671723827175e-002dB,3.39596401999646e+000°)
2.45571614547282e+003	(-5.63467674674149e-002dB,3.34579887678146e+000°)
2.47279700204775e+003	(-5.59286919867448e-002dB,3.29579136922007e+000°)
2.48999666537560e+003	(-5.55128664591258e-002dB,3.24593912600208e+000°)
2.50731596182268e+003	(-5.50992118187679e-002dB,3.19623978195964e+000°)
2.52475572350315e+003	(-5.46876494011569e-002dB,3.14669097796673e+000°)
2.54231678831896e+003	(-5.42781009286078e-002dB,3.09729036083731e+000°)
2.56000000000015e+003	(-5.38704884957320e-002dB,3.04803558322415e+000°)
2.57780620814535e+003	(-5.34647345551315e-002dB,2.99892430351658e+000°)
2.59573626826263e+003	(-5.30607619031152e-002dB,2.94995418573843e+000°)
2.61379104181057e+003	(-5.26584936654355e-002dB,2.90112289944557e+000°)
2.63197139623969e+003	(-5.22578532830293e-002dB,2.85242811962355e+000°)
2.65027820503409e+003	(-5.18587644979419e-002dB,2.80386752658399e+000°)
2.66871234775343e+003	(-5.14611513392375e-002dB,2.75543880586224e+000°)
2.68727471007521e+003	(-5.10649381089071e-002dB,2.70713964811311e+000°)
2.70596618383730e+003	(-5.06700493678158e-002dB,2.65896774900759e+000°)
2.72478766708077e+003	(-5.02764099218542e-002dB,2.61092080912899e+000°)
2.74374006409308e+003	(-4.98839448080240e-002dB,2.56299653386815e+000°)
2.76282428545150e+003	(-4.94925792803779e-002dB,2.51519263331921e+000°)
2.78204124806688e+003	(-4.91022387963491e-002dB,2.46750682217510e+000°)
2.80139187522766e+003	(-4.87128490028332e-002dB,2.41993681962198e+000°)
2.82087709664429e+003	(-4.83243357224786e-002dB,2.37248034923383e+000°)
2.84049784849386e+003	(-4.79366249398658e-002dB,2.32513513886707e+000°)
2.86025507346506e+003	(-4.75496427877728e-002dB,2.27789892055467e+000°)
2.88014972080353e+003	(-4.71633155335669e-002dB,2.23076943039954e+000°)
2.90018274635742e+003	(-4.67775695653950e-002dB,2.18374440846846e+000°)
2.92035511262334e+003	(-4.63923313785600e-002dB,2.13682159868486e+000°)
2.94066778879259e+003	(-4.60075275619150e-002dB,2.08999874872169e+000°)
2.96112175079772e+003	(-4.56230847841925e-002dB,2.04327360989407e+000°)
2.98171798135943e+003	(-4.52389297804114e-002dB,1.99664393705167e+000°)
3.00245747003379e+003	(-4.48549893382166e-002dB,1.95010748847043e+000°)
3.02334121325978e+003	(-4.44711902842968e-002dB,1.90366202574401e+000°)
3.04437021440715e+003	(-4.40874594708566e-002dB,1.85730531367529e+000°)
3.06554548382465e+003	(-4.37037237618867e-002dB,1.81103512016712e+000°)
3.08686803888854e+003	(-4.33199100197653e-002dB,1.76484921611295e+000°)
3.10833890405151e+003	(-4.29359450914334e-002dB,1.71874537528705e+000°)
3.12995911089189e+003	(-4.25517557950218e-002dB,1.67272137423420e+000°)
3.15172969816318e+003	(-4.21672689060502e-002dB,1.62677499215947e+000°)
3.17365171184400e+003	(-4.17824111440780e-002dB,1.58090401081712e+000°)
3.19572620518832e+003	(-4.13971091587878e-002dB,1.53510621439933e+000°)
3.21795423877608e+003	(-4.10112895165678e-002dB,1.48937938942467e+000°)
3.24033688056412e+003	(-4.06248786867949e-002dB,1.44372132462609e+000°)
3.26287520593751e+003	(-4.02378030281463e-002dB,1.39812981083818e+000°)
3.28557029776124e+003	(-3.98499887749942e-002dB,1.35260264088475e+000°)
3.30842324643219e+003	(-3.94613620236886e-002dB,1.30713760946537e+000°)
3.33143514993156e+003	(-3.90718487187074e-002dB,1.26173251304141e+000°)
3.35460711387762e+003	(-3.86813746391186e-002dB,1.21638514972256e+000°)
3.37794025157882e+003	(-3.82898653846247e-002dB,1.17109331915145e+000°)
3.40143568408728e+003	(-3.78972463618822e-002dB,1.12585482238933e+000°)
3.42509454025266e+003	(-3.75034427705456e-002dB,1.08066746179985e+000°)
3.44891795677638e+003	(-3.71083795894643e-002dB,1.03552904093453e+000°)
3.47290707826626e+003	(-3.67119815627912e-002dB,9.90437364414104e-001°)
3.49706305729147e+003	(-3.63141731859292e-002dB,9.45390237813406e-001°)
3.52138705443797e+003	(-3.59148786916390e-002dB,9.00385467543518e-001°)
3.54588023836419e+003	(-3.55140220359832e-002dB,8.55420860733609e-001°)
3.57054378585726e+003	(-3.51115268841502e-002dB,8.10494225111873e-001°)
3.59537888188950e+003	(-3.47073165964836e-002dB,7.65603368887834e-001°)
3.62038671967535e+003	(-3.43013142141612e-002dB,7.20746100631852e-001°)
3.64556850072874e+003	(-3.38934424449862e-002dB,6.75920229154919e-001°)
3.67092543492075e+003	(-3.34836236491578e-002dB,6.31123563388785e-001°)
3.69645874053783e+003	(-3.30717798248049e-002dB,5.86353912263917e-001°)
3.72216964434023e+003	(-3.26578325937488e-002dB,5.41609084587956e-001°)
3.74805938162104e+003	(-3.22417031868167e-002dB,4.96886888923141e-001°)
3.77412919626546e+003	(-3.18233124295047e-002dB,4.52185133463486e-001°)
3.80038034081061e+003	(-3.14025807272078e-002dB,4.07501625910378e-001°)
3.82681407650569e+003	(-3.09794280506552e-002dB,3.62834173349080e-001°)
3.85343167337258e+003	(-3.05537739211236e-002dB,3.18180582122681e-001°)
3.88023441026687e+003	(-3.01255373955973e-002dB,2.73538657707313e-001°)
3.90722357493928e+003	(-2.96946370519198e-002dB,2.28906204585409e-001°)
3.93440046409757e+003	(-2.92609909737530e-002dB,1.84281026118503e-001°)
3.96176638346877e+003	(-2.88245167355652e-002dB,1.39660924418998e-001°)
3.98932264786202e+003	(-2.83851313874718e-002dB,9.50437002222881e-002°)
4.01707058123162e+003	(-2.79427514400157e-002dB,5.04271527572882e-002°)
4.04501151674075e+003	(-2.74972928488067e-002dB,5.80907961557230e-003°)
4.07314679682545e+003	(-2.70486709992556e-002dB,-3.88127233782167e-002°)
4.10147777325913e+003	(-2.65968006908338e-002dB,-8.34404622991916e-002°)
4.13000580721756e+003	(-2.61415961216721e-002dB,-1.28076345254305e-001°)
4.15873226934420e+003	(-2.56829708728460e-002dB,-1.72722582515609e-001°)
4.18765853981611e+003	(-2.52208378924821e-002dB,-2.17381386654276e-001°)
4.21678600841025e+003	(-2.47551094799042e-002dB,-2.62054972676576e-001°)
4.24611607457022e+003	(-2.42856972696964e-002dB,-3.06745558158726e-001°)
4.27565014747353e+003	(-2.38125122154568e-002dB,-3.51455363384024e-001°)
4.30538964609930e+003	(-2.33354645737579e-002dB,-3.96186611481561e-001°)
4.33533599929642e+003	(-2.28544638875950e-002dB,-4.40941528563756e-001°)
4.36549064585222e+003	(-2.23694189701218e-002dB,-4.85722343866720e-001°)
4.39585503456159e+003	(-2.18802378880050e-002dB,-5.30531289890749e-001°)
4.42643062429656e+003	(-2.13868279446852e-002dB,-5.75370602542372e-001°)
4.45721888407645e+003	(-2.08890956636783e-002dB,-6.20242521276512e-001°)
4.48822129313839e+003	(-2.03869467715452e-002dB,-6.65149289240793e-001°)
4.51943934100845e+003	(-1.98802861809097e-002dB,-7.10093153420069e-001°)
4.55087452757314e+003	(-1.93690179731866e-002dB,-7.55076364783038e-001°)
4.58252836315152e+003	(-1.88530453812905e-002dB,-8.00101178428101e-001°)
4.61440236856776e+003	(-1.83322707721894e-002dB,-8.45169853732887e-001°)
4.64649807522417e+003	(-1.78065956293101e-002dB,-8.90284654502833e-001°)
4.67881702517484e+003	(-1.72759205347739e-002dB,-9.35447849121748e-001°)
4.71136077119967e+003	(-1.67401451515103e-002dB,-9.80661710704587e-001°)
4.74413087687901e+003	(-1.61991682052900e-002dB,-1.02592851724875e+000°)
4.77712891666877e+003	(-1.56528874664369e-002dB,-1.07125055179025e+000°)
4.81035647597606e+003	(-1.51011997316916e-002dB,-1.11663010255799e+000°)
4.84381515123537e+003	(-1.45440008055398e-002dB,-1.16206946313076e+000°)
4.87750654998529e+003	(-1.39811854816573e-002dB,-1.20757093259663e+000°)
4.91143229094568e+003	(-1.34126475242292e-002dB,-1.25313681571072e+000°)
4.94559400409554e+003	(-1.28382796487987e-002dB,-1.29876942305793e+000°)
4.97999333075124e+003	(-1.22579735033375e-002dB,-1.34447107121441e+000°)
5.01463192364540e+003	(-1.16716196488653e-002dB,-1.39024408291146e+000°)
5.04951144700634e+003	(-1.10791075400240e-002dB,-1.43609078720128e+000°)
5.08463357663797e+003	(-1.04803255054890e-002dB,-1.48201351962355e+000°)
5.12000000000034e+003	(-9.87516072817652e-003dB,-1.52801462237426e+000°)
5.15561241629075e+003	(-9.26349922529353e-003dB,-1.57409644447488e+000°)
5.19147253652530e+003	(-8.64522582816474e-003dB,-1.62026134194510e+000°)
5.22758208362118e+003	(-8.02022416187454e-003dB,-1.66651167797496e+000°)
5.26394279247942e+003	(-7.38837662492104e-003dB,-1.71284982310056e+000°)
5.30055641006821e+003	(-6.74956436834200e-003dB,-1.75927815538009e+000°)
5.33742469550690e+003	(-6.10366727497190e-003dB,-1.80579906057280e+000°)
5.37454942015047e+003	(-5.45056393824735e-003dB,-1.85241493231872e+000°)
5.41193236767464e+003	(-4.79013164111679e-003dB,-1.89912817232030e+000°)
5.44957533416157e+003	(-4.12224633443032e-003dB,-1.94594119052704e+000°)
5.48748012818620e+003	(-3.44678261537827e-003dB,-1.99285640532030e+000°)
5.52564857090304e+003	(-2.76361370553869e-003dB,-2.03987624370182e+000°)
5.56408249613380e+003	(-2.07261142895369e-003dB,-2.08700314148172e+000°)
5.60278375045537e+003	(-1.37364618976038e-003dB,-2.13423954347154e+000°)
5.64175419328863e+003	(-6.66586949760546e-004dB,-2.18158790367764e+000°)
5.68099569698776e+003	(4.86987942672564e-005dB,-2.22905068549513e+000°)
5.72051014693016e+003	(7.72345033512772e-004dB,-2.27663036190829e+000°)
5.76029944160710e+003	(1.50448727013825e-003dB,-2.32432941568792e+000°)
5.80036549271489e+003	(2.24526254067970e-003dB,-2.37215033959521e+000°)
5.84071022524673e+003	(2.99480943964413e-003dB,-2.42009563658535e+000°)
5.88133557758522e+003	(3.75326814319326e-003dB,-2.46816782001377e+000°)
5.92224350159548e+003	(4.52078043313012e-003dB,-2.51636941384605e+000°)
5.96343596271891e+003	(5.29748972128708e-003dB,-2.56470295286824e+000°)
6.00491494006763e+003	(6.08354107378543e-003dB,-2.61317098290139e+000°)
6.04668242651961e+003	(6.87908123582621e-003dB,-2.66177606101683e+000°)
6.08874042881435e+003	(7.68425865662486e-003dB,-2.71052075575616e+000°)
6.13109096764934e+003	(8.49922351456307e-003dB,-2.75940764735093e+000°)
6.17373607777712e+003	(9.32412774256011e-003dB,-2.80843932794816e+000°)
6.21667780810307e+003	(1.01591250537289e-002dB,-2.85761840183539e+000°)
6.25991822178383e+003	(1.10043709672882e-002dB,-2.90694748567102e+000°)
6.30345939632641e+003	(1.18600228346594e-002dB,-2.95642920871543e+000°)
6.34730342368805e+003	(1.27262398659484e-002dB,-3.00606621306660e+000°)
6.39145241037670e+003	(1.36031831564745e-002dB,-3.05586115389765e+000°)
6.43590847755221e+003	(1.44910157136238e-002dB,-3.10581669969661e+000°)
6.48067376112829e+003	(1.53899024842137e-002dB,-3.15593553251167e+000°)
6.52575041187508e+003	(1.63000103816312e-002dB,-3.20622034819591e+000°)
6.57114059552253e+003	(1.72215083136766e-002dB,-3.25667385665846e+000°)
6.61684649286442e+003	(1.81545672103625e-002dB,-3.30729878211621e+000°)
6.66287029986317e+003	(1.90993600521918e-002dB,-3.35809786335200e+000°)
6.70921422775529e+003	(2.00560618986293e-002dB,-3.40907385397101e+000°)
6.75588050315769e+003	(2.10248499167241e-002dB,-3.46022952266619e+000°)
6.80287136817462e+003	(2.20059034100713e-002dB,-3.51156765348266e+000°)
6.85018908050538e+003	(2.29994038483594e-002dB,-3.56309104608854e+000°)
6.89783591355282e+003	(2.40055348964503e-002dB,-3.61480251604631e+000°)
6.94581415653257e+003	(2.50244824446355e-002dB,-3.66670489509195e+000°)
6.99412611458300e+003	(2.60564346383785e-002dB,-3.71880103141329e+000°)
7.04277410887598e+003	(2.71015819088990e-002dB,-3.77109378993500e+000°)
7.09176047672844e+003	(2.81601170037223e-002dB,-3.82358605260654e+000°)
7.14108757171458e+003	(2.92322350175591e-002dB,-3.87628071869367e+000°)
7.19075776377905e+003	(3.03181334236707e-002dB,-3.92918070507436e+000°)
7.24077343935076e+003	(3.14180121051724e-002dB,-3.98228894653874e+000°)
7.29113700145753e+003	(3.25320733869255e-002dB,-4.03560839609236e+000°)
7.34185086984156e+003	(3.36605220675990e-002dB,-4.08914202526548e+000°)
7.39291748107571e+003	(3.48035654519433e-002dB,-4.14289282442350e+000°)
7.44433928868052e+003	(3.59614133835120e-002dB,-4.19686380308563e+000°)
7.49611876324214e+003	(3.71342782775401e-002dB,-4.25105799024435e+000°)
7.54825839253098e+003	(3.83223751542229e-002dB,-4.30547843469218e+000°)
7.60076068162127e+003	(3.95259216720848e-002dB,-4.36012820535069e+000°)
7.65362815301143e+003	(4.07451381619539e-002dB,-4.41501039160594e+000°)
7.70686334674522e+003	(4.19802476609976e-002dB,-4.47012810364843e+000°)
7.76046882053379e+003	(4.32314759470948e-002dB,-4.52548447281663e+000°)
7.81444714987862e+003	(4.44990515734534e-002dB,-4.58108265194635e+000°)
7.86880092819519e+003	(4.57832059037033e-002dB,-4.63692581572547e+000°)
7.92353276693761e+003	(4.70841731471612e-002dB,-4.69301716105399e+000°)
7.97864529572409e+003	(4.84021903942669e-002dB,-4.74935990740672e+000°)
8.03414116246331e+003	(4.97374976526426e-002dB,-4.80595729720618e+000°)
8.09002303348157e+003	(5.10903378830243e-002dB,-4.86281259619417e+000°)
8.14629359365096e+003	(5.24609570358889e-002dB,-4.91992909381672e+000°)
8.20295554651832e+003	(5.38496040881448e-002dB,-4.97731010360760e+000°)
8.26001161443517e+003	(5.52565310800789e-002dB,-5.03495896358096e+000°)
8.31746453868845e+003	(5.66819931527969e-002dB,-5.09287903663087e+000°)
8.37531707963229e+003	(5.81262485858175e-002dB,-5.15107371093333e+000°)
8.43357201682056e+003	(5.95895588349155e-002dB,-5.20954640035697e+000°)
8.49223214914050e+003	(6.10721885704059e-002dB,-5.26830054487927e+000°)
8.55130029494712e+003	(6.25744057155031e-002dB,-5.32733961100809e+000°)
8.61077929219866e+003	(6.40964814853365e-002dB,-5.38666709221172e+000°)
8.67067199859291e+003	(6.56386904256448e-002dB,-5.44628650935184e+000°)
8.73098129170451e+003	(6.72013104524654e-002dB,-5.50620141112723e+000°)
8.79171006912324e+003	(6.87846228915052e-002dB,-5.56641537452063e+000°)
8.85286124859319e+003	(7.03889125182005e-002dB,-5.62693200525533e+000°)
8.91443776815296e+003	(7.20144675977587e-002dB,-5.68775493825615e+000°)
8.97644258627685e+003	(7.36615799256948e-002dB,-5.74888783811897e+000°)
9.03887868201697e+003	(7.53305448685107e-002dB,-5.81033439958731e+000°)
9.10174905514635e+003	(7.70216614046794e-002dB,-5.87209834803667e+000°)
9.16505672630311e+003	(7.87352321658600e-002dB,-5.93418343996464e+000°)
9.22880473713558e+003	(8.04715634784568e-002dB,-5.99659346349007e+000°)
9.29299615044841e+003	(8.22309654053311e-002dB,-6.05933223885977e+000°)
9.35763405034975e+003	(8.40137517878506e-002dB,-6.12240361896329e+000°)
9.42272154239941e+003	(8.58202402881471e-002dB,-6.18581148985487e+000°)
9.48826175375810e+003	(8.76507524315746e-002dB,-6.24955977128392e+000°)
9.55425783333761e+003	(8.95056136494284e-002dB,-6.31365241723338e+000°)
9.62071295195219e+003	(9.13851533220631e-002dB,-6.37809341646886e+000°)
9.68763030247082e+003	(9.32897048219087e-002dB,-6.44288679309263e+000°)
9.75501309997064e+003	(9.52196055569564e-002dB,-6.50803660710841e+000°)
9.82286458189143e+003	(9.71751970144728e-002dB,-6.57354695499626e+000°)
9.89118800819115e+003	(9.91568248046774e-002dB,-6.63942197029404e+000°)
9.95998666150254e+003	(1.01164838704881e-001dB,-6.70566582418827e+000°)
1.00000000000000e+004	(1.02338515183013e-001dB,-6.74415318126979e+000°)
